idx,act_tor,tar_tor,act_pos,tar_pos,diff_pos,tar_vel,act_vel,calc_vel,tar_accel,tar_power(W),act_power(W)
24245,0.658,-18.093,0.091,0.065,0.029,12.494,13.733,15.106,-282.742,-3.946,0.158
24246,0.219,-18.971,0.095,0.068,0.030,12.425,13.733,16.479,-295.052,-4.114,0.053
24247,0.110,-16.119,0.098,0.071,0.030,12.352,12.703,12.360,-307.296,-3.475,0.024
24248,-0.329,-23.905,0.102,0.074,0.030,12.276,14.763,15.106,-319.468,-5.122,-0.085
24249,-0.548,-18.642,0.104,0.077,0.029,12.197,13.046,8.240,-331.567,-3.968,-0.125
24250,-0.768,-16.997,0.107,0.080,0.030,12.115,12.360,13.733,-343.590,-3.594,-0.166
24251,-0.987,-17.764,0.110,0.083,0.030,12.029,12.360,12.360,-355.532,-3.730,-0.213
24252,-1.206,-12.391,0.112,0.086,0.029,11.941,10.643,8.240,-367.391,-2.583,-0.224
24253,-1.535,-20.396,0.116,0.089,0.030,11.850,12.703,16.479,-379.165,-4.218,-0.340
24254,-1.754,-17.435,0.119,0.092,0.029,11.756,11.673,9.613,-390.850,-3.578,-0.357
24255,-1.974,-18.203,0.122,0.095,0.030,11.659,11.673,12.360,-402.443,-3.704,-0.402
24256,-2.083,-31.033,0.127,0.098,0.032,11.560,15.106,21.973,-413.941,-6.261,-0.549
24257,-2.193,-23.466,0.129,0.101,0.031,11.457,12.703,6.866,-425.341,-4.692,-0.486
24258,-2.412,-17.984,0.130,0.104,0.029,11.351,10.986,2.747,-436.641,-3.563,-0.463
24259,-2.741,-16.339,0.132,0.107,0.028,11.243,10.300,9.613,-447.837,-3.206,-0.493
24260,-3.180,-7.676,0.135,0.110,0.028,11.132,7.553,10.986,-458.927,-1.491,-0.419
24261,-3.728,-14.365,0.138,0.112,0.029,11.018,9.270,13.733,-469.907,-2.762,-0.603
24262,-3.948,-29.607,0.143,0.115,0.031,10.901,13.390,19.226,-480.776,-5.633,-0.923
24263,-4.057,-19.190,0.142,0.118,0.027,10.782,10.300,-2.747,-491.529,-3.611,-0.729
24264,-3.838,-27.414,0.147,0.120,0.030,10.659,12.360,19.226,-502.165,-5.100,-0.828
24265,-3.838,-20.944,0.149,0.123,0.028,10.535,10.300,5.493,-512.680,-3.851,-0.690
24266,-4.057,-12.281,0.151,0.126,0.028,10.407,7.553,8.240,-523.072,-2.231,-0.535
24267,-4.606,-19.848,0.152,0.128,0.026,10.277,9.613,5.493,-533.339,-3.560,-0.773
24268,-4.935,-16.119,0.156,0.131,0.027,10.144,8.240,13.733,-543.476,-2.854,-0.710
24269,-5.263,-20.396,0.158,0.133,0.027,10.009,9.270,9.613,-553.483,-3.563,-0.852
24270,-5.263,-16.229,0.159,0.136,0.025,9.872,7.896,2.747,-563.355,-2.796,-0.725
24271,-5.263,-23.028,0.162,0.138,0.026,9.731,9.613,12.360,-573.092,-3.911,-0.883
24272,-5.263,-14.146,0.162,0.141,0.024,9.589,6.866,2.747,-582.689,-2.367,-0.631
24273,-5.263,-12.610,0.164,0.143,0.023,9.444,6.180,6.866,-592.145,-2.079,-0.568
24274,-5.483,-21.712,0.167,0.145,0.024,9.296,8.583,12.360,-601.457,-3.523,-0.821
24275,-5.373,-23.905,0.171,0.148,0.025,9.147,8.926,13.733,-610.623,-3.816,-0.837
24276,-5.263,-20.725,0.170,0.150,0.023,8.995,7.896,-1.373,-619.640,-3.254,-0.725
24277,-5.154,-25.221,0.173,0.152,0.023,8.840,8.926,10.986,-628.506,-3.891,-0.803
24278,-5.373,-17.545,0.174,0.154,0.021,8.684,6.523,2.747,-637.218,-2.659,-0.612
24279,-5.592,-8.772,0.174,0.157,0.020,8.525,3.777,2.747,-645.774,-1.305,-0.369
24280,-6.031,-19.080,0.177,0.159,0.020,8.364,6.523,9.613,-654.172,-2.785,-0.687
24281,-6.360,-13.817,0.178,0.161,0.019,8.201,4.807,4.120,-662.410,-1.978,-0.534
24282,-6.360,-16.887,0.179,0.163,0.018,8.036,5.493,5.493,-670.485,-2.369,-0.610
24283,-6.250,-23.686,0.182,0.165,0.019,7.869,7.210,9.613,-678.396,-3.253,-0.787
24284,-6.031,-13.488,0.181,0.167,0.016,7.700,4.120,-2.747,-686.140,-1.813,-0.434
24285,-5.921,-17.874,0.183,0.169,0.016,7.529,5.150,8.240,-693.715,-2.349,-0.532
24286,-5.921,-19.848,0.185,0.170,0.016,7.356,5.493,6.866,-701.118,-2.548,-0.568
24287,-5.921,-14.694,0.185,0.172,0.015,7.181,3.777,2.747,-708.349,-1.842,-0.390
24288,-6.031,-21.273,0.186,0.174,0.014,7.005,5.493,4.120,-715.405,-2.601,-0.578
24289,-6.141,-17.216,0.187,0.176,0.013,6.826,4.120,2.747,-722.284,-2.051,-0.442
24290,-6.250,-14.365,0.188,0.177,0.012,6.646,3.090,2.747,-728.984,-1.666,-0.337
24291,-6.250,-15.133,0.188,0.179,0.011,6.465,3.090,2.747,-735.504,-1.707,-0.337
24292,-6.250,-18.313,0.190,0.181,0.011,6.281,3.777,6.866,-741.841,-2.008,-0.412
24293,-6.250,-17.764,0.191,0.182,0.010,6.096,3.433,1.373,-747.994,-1.890,-0.375
24294,-6.141,-16.010,0.191,0.184,0.008,5.909,2.747,-0.000,-753.961,-1.651,-0.294
24295,-6.141,-20.396,0.192,0.185,0.008,5.721,3.777,6.866,-759.741,-2.037,-0.405
24296,-6.141,-20.067,0.194,0.187,0.008,5.532,3.433,5.493,-765.332,-1.937,-0.368
24297,-6.141,-14.584,0.192,0.188,0.006,5.341,1.717,-5.493,-770.732,-1.360,-0.184
24298,-6.250,-23.795,0.195,0.189,0.007,5.149,4.120,9.613,-775.940,-2.138,-0.449
24299,-6.141,-18.532,0.195,0.191,0.005,4.955,2.403,-0.000,-780.954,-1.603,-0.258
24300,-6.250,-15.681,0.195,0.192,0.004,4.760,1.373,1.373,-785.773,-1.303,-0.150
24301,-6.360,-17.326,0.194,0.193,0.002,4.564,1.717,-4.120,-790.395,-1.380,-0.191
24302,-6.579,-12.281,0.195,0.194,0.002,4.367,0.000,4.120,-794.820,-0.936,-0.000
24303,-6.799,-12.939,0.195,0.195,0.001,4.168,0.000,1.373,-799.045,-0.941,-0.000
24304,-6.908,-20.944,0.197,0.196,0.002,3.969,2.060,6.866,-803.070,-1.451,-0.248
24305,-6.799,-21.383,0.196,0.197,-0.000,3.768,2.060,-4.120,-806.894,-1.406,-0.244
24306,-6.579,-22.260,0.197,0.198,-0.000,3.567,2.060,4.120,-810.515,-1.386,-0.237
24307,-6.579,-15.681,0.196,0.199,-0.002,3.365,0.000,-5.493,-813.932,-0.921,-0.000
24308,-6.579,-12.830,0.196,0.200,-0.003,3.161,-1.030,1.373,-817.145,-0.708,0.118
24309,-6.799,-17.106,0.196,0.200,-0.003,2.957,0.000,1.373,-820.151,-0.883,-0.000
24310,-7.128,-17.874,0.197,0.201,-0.004,2.753,0.000,1.373,-822.951,-0.859,-0.000
24311,-7.237,-23.247,0.197,0.202,-0.004,2.547,1.373,1.373,-825.544,-1.033,-0.173
24312,-7.347,-19.080,0.196,0.202,-0.006,2.341,0.000,-4.120,-827.927,-0.780,-0.000
24313,-7.128,-19.848,0.197,0.203,-0.006,2.134,0.000,2.747,-830.102,-0.739,-0.000
24314,-7.237,-20.506,0.197,0.204,-0.006,1.927,0.000,0.000,-832.067,-0.690,-0.000
24315,-7.457,-21.273,0.197,0.204,-0.007,1.719,0.000,0.000,-833.821,-0.638,-0.000
24316,-7.676,-26.756,0.197,0.204,-0.007,1.511,1.373,2.747,-835.364,-0.705,-0.184
24317,-8.005,-17.764,0.195,0.205,-0.009,1.302,-1.373,-8.240,-836.695,-0.404,0.192
24318,-8.115,-18.422,0.195,0.205,-0.009,1.093,-1.373,-0.000,-837.814,-0.351,0.194
24319,-8.334,-24.124,0.197,0.205,-0.008,0.883,0.000,6.866,-838.720,-0.372,-0.000
24320,-8.663,-13.817,0.194,0.205,-0.011,0.674,-3.090,-10.986,-839.413,-0.162,0.467
24321,-8.992,-25.111,0.195,0.206,-0.011,0.464,0.000,1.373,-839.892,-0.203,-0.000
24322,-9.101,-25.879,0.195,0.206,-0.011,0.254,0.000,1.373,-840.157,-0.115,-0.000
24323,-9.101,-14.694,0.194,0.206,-0.012,0.044,-3.433,-5.493,-840.209,-0.011,0.545
24324,-9.211,-27.085,0.194,0.206,-0.012,-0.166,0.000,-0.000,-840.046,0.078,-0.000
24325,-9.211,-23.028,0.193,0.206,-0.012,-0.376,-1.373,-1.373,-839.669,0.151,0.221
24326,-9.650,-17.655,0.192,0.206,-0.014,-0.586,-3.090,-5.493,-839.077,0.180,0.520
24327,-9.869,-23.028,0.192,0.205,-0.014,-0.795,-1.717,-0.000,-838.271,0.320,0.296
24328,-10.088,-15.133,0.190,0.205,-0.016,-1.005,-4.120,-9.613,-837.250,0.265,0.725
24329,-10.198,-17.106,0.190,0.205,-0.016,-1.214,-3.777,-0.000,-836.015,0.363,0.672
24330,-10.308,-22.480,0.190,0.205,-0.015,-1.423,-2.403,-0.000,-834.565,0.558,0.432
24331,-10.417,-16.997,0.188,0.204,-0.017,-1.632,-4.120,-6.866,-832.902,0.484,0.749
24332,-10.417,-25.989,0.188,0.204,-0.016,-1.840,-1.717,-0.000,-831.024,0.835,0.312
24333,-10.417,-23.028,0.187,0.203,-0.017,-2.048,-2.747,-4.120,-828.934,0.823,0.499
24334,-10.417,-22.480,0.186,0.203,-0.017,-2.256,-3.090,-1.373,-826.629,0.885,0.562
24335,-10.527,-24.124,0.185,0.202,-0.018,-2.462,-2.747,-5.493,-824.113,1.037,0.505
24336,-10.637,-26.098,0.185,0.201,-0.017,-2.668,-2.403,1.373,-821.384,1.215,0.446
24337,-10.966,-24.124,0.184,0.201,-0.018,-2.874,-3.090,-6.866,-818.443,1.210,0.591
24338,-11.404,-23.576,0.183,0.200,-0.018,-3.079,-3.433,-2.747,-815.291,1.267,0.683
24339,-11.733,-24.124,0.182,0.199,-0.018,-3.283,-3.433,-5.493,-811.928,1.382,0.703
24340,-12.062,-24.892,0.182,0.198,-0.017,-3.486,-3.433,1.373,-808.356,1.514,0.723
24341,-12.172,-24.015,0.180,0.197,-0.018,-3.688,-3.777,-8.240,-804.574,1.546,0.802
24342,-12.391,-19.738,0.178,0.197,-0.020,-3.889,-5.150,-8.240,-800.584,1.340,1.114
24343,-12.501,-21.383,0.177,0.196,-0.020,-4.090,-4.807,-4.120,-796.387,1.526,1.049
24344,-12.720,-17.326,0.176,0.194,-0.020,-4.289,-6.180,-4.120,-791.983,1.297,1.372
24345,-12.830,-20.067,0.174,0.193,-0.020,-4.487,-5.493,-5.493,-787.374,1.572,1.230
24346,-12.830,-29.059,0.175,0.192,-0.019,-4.684,-3.090,1.373,-782.560,2.376,0.692
24347,-12.939,-27.085,0.173,0.191,-0.019,-4.880,-3.777,-6.866,-777.542,2.307,0.853
24348,-12.720,-28.840,0.172,0.190,-0.019,-5.075,-3.433,-2.747,-772.322,2.554,0.762
24349,-12.720,-28.072,0.171,0.189,-0.019,-5.268,-3.777,-6.866,-766.901,2.581,0.838
24350,-12.720,-16.558,0.168,0.187,-0.021,-5.460,-7.210,-12.360,-761.280,1.578,1.601
24351,-12.939,-18.203,0.166,0.186,-0.021,-5.651,-6.866,-5.493,-755.460,1.795,1.551
24352,-13.378,-18.751,0.165,0.184,-0.020,-5.840,-6.866,-2.747,-749.443,1.911,1.603
24353,-13.707,-24.015,0.165,0.183,-0.019,-6.028,-5.493,-1.373,-743.230,2.526,1.314
24354,-13.817,-25.440,0.162,0.181,-0.020,-6.214,-5.150,-10.986,-736.822,2.759,1.242
24355,-13.488,-25.879,0.161,0.180,-0.020,-6.398,-5.150,-5.493,-730.221,2.890,1.212
24356,-13.268,-25.221,0.160,0.178,-0.020,-6.581,-5.493,-4.120,-723.429,2.897,1.272
24357,-13.159,-22.151,0.159,0.176,-0.020,-6.763,-6.523,-5.493,-716.447,2.614,1.498
24358,-13.268,-22.260,0.156,0.175,-0.021,-6.942,-6.523,-10.986,-709.276,2.697,1.511
24359,-13.378,-26.427,0.156,0.173,-0.019,-7.120,-5.493,-1.373,-701.919,3.284,1.283
24360,-13.597,-21.931,0.153,0.171,-0.020,-7.296,-6.866,-9.613,-694.378,2.793,1.630
24361,-13.707,-21.164,0.151,0.169,-0.020,-7.470,-7.210,-6.866,-686.653,2.759,1.725
24362,-13.488,-26.208,0.150,0.167,-0.019,-7.642,-5.836,-5.493,-678.747,3.495,1.374
24363,-13.488,-15.790,0.147,0.166,-0.021,-7.812,-8.926,-13.733,-670.662,2.153,2.101
24364,-13.378,-20.835,0.146,0.164,-0.020,-7.980,-7.553,-4.120,-662.399,2.902,1.764
24365,-13.268,-15.023,0.142,0.162,-0.021,-8.146,-9.270,-13.733,-653.962,2.136,2.147
24366,-13.268,-11.733,0.140,0.159,-0.022,-8.310,-10.300,-9.613,-645.351,1.702,2.385
24367,-13.049,-20.396,0.139,0.157,-0.021,-8.472,-7.896,-4.120,-636.568,3.016,1.798
24368,-12.610,-7.347,0.134,0.155,-0.023,-8.631,-11.673,-19.226,-627.617,1.107,2.569
24369,-12.172,-24.563,0.135,0.153,-0.020,-8.789,-6.866,5.493,-618.499,3.768,1.459
24370,-11.733,-17.326,0.131,0.151,-0.022,-8.944,-8.926,-17.853,-609.216,2.705,1.828
24371,-11.185,-14.036,0.129,0.149,-0.022,-9.097,-9.956,-8.240,-599.771,2.228,1.944
24372,-10.856,-26.098,0.127,0.146,-0.021,-9.247,-6.523,-5.493,-590.166,4.212,1.236
24373,-10.746,-9.650,0.124,0.144,-0.022,-9.395,-11.330,-13.733,-580.403,1.582,2.125
24374,-10.527,-23.028,0.123,0.142,-0.021,-9.541,-7.553,-2.747,-570.485,3.835,1.388
24375,-10.308,-15.790,0.119,0.139,-0.022,-9.684,-9.613,-16.479,-560.414,2.669,1.729
24376,-10.198,-16.119,0.118,0.137,-0.021,-9.825,-9.613,-5.493,-550.192,2.764,1.711
24377,-9.979,-16.119,0.114,0.134,-0.022,-9.963,-9.613,-13.733,-539.823,2.803,1.674
24378,-9.759,-16.558,0.114,0.132,-0.021,-10.098,-9.613,-2.747,-529.309,2.918,1.637
24379,-9.650,-16.339,0.110,0.129,-0.022,-10.231,-9.613,-16.479,-518.652,2.918,1.619
24380,-9.540,-12.939,0.107,0.127,-0.022,-10.361,-10.643,-9.613,-507.855,2.340,1.772
24381,-9.321,-16.558,0.105,0.124,-0.022,-10.489,-9.613,-9.613,-496.921,3.031,1.564
24382,-9.101,-10.746,0.102,0.121,-0.022,-10.614,-11.330,-9.613,-485.853,1.991,1.800
24383,-8.663,-16.668,0.100,0.119,-0.022,-10.736,-9.613,-9.613,-474.653,3.123,1.453
24384,-8.444,-9.430,0.095,0.116,-0.023,-10.855,-11.673,-17.853,-463.324,1.787,1.720
24385,-8.224,-13.159,0.094,0.113,-0.022,-10.972,-10.643,-5.493,-451.868,2.520,1.528
24386,-7.895,-14.475,0.092,0.111,-0.021,-11.085,-10.300,-8.240,-440.290,2.800,1.419
24387,-7.566,-10.746,0.089,0.108,-0.022,-11.196,-11.330,-13.733,-428.592,2.100,1.496
24388,-7.237,-21.493,0.087,0.105,-0.021,-11.304,-8.240,-5.493,-416.776,4.240,1.041
24389,-6.908,-10.637,0.083,0.102,-0.022,-11.409,-11.330,-17.853,-404.846,2.118,1.366
24390,-6.689,-11.953,0.081,0.099,-0.021,-11.510,-10.986,-6.866,-392.804,2.401,1.283
24391,-6.470,-10.637,0.077,0.096,-0.022,-11.609,-11.330,-15.106,-380.655,2.155,1.279
24392,-6.250,-4.606,0.074,0.093,-0.022,-11.705,-13.046,-12.360,-368.400,0.941,1.423
24393,-6.031,-12.830,0.072,0.091,-0.021,-11.798,-10.643,-8.240,-356.044,2.642,1.120
24394,-5.702,-9.211,0.069,0.088,-0.021,-11.888,-11.673,-10.986,-343.588,1.911,1.162
24395,-5.373,-15.133,0.067,0.085,-0.020,-11.974,-9.956,-8.240,-331.037,3.163,0.934
24396,-5.044,-3.948,0.061,0.082,-0.023,-12.058,-13.046,-24.719,-318.394,0.831,1.149
24397,-4.715,-3.948,0.059,0.079,-0.023,-12.138,-13.046,-8.240,-305.661,0.836,1.074
24398,-4.386,-9.979,0.058,0.076,-0.021,-12.215,-11.330,-4.120,-292.843,2.127,0.867
24399,-4.167,-5.044,0.055,0.072,-0.021,-12.289,-12.703,-13.733,-279.941,1.082,0.924
24400,-3.838,-12.830,0.051,0.069,-0.022,-12.360,-10.300,-15.106,-266.961,2.768,0.690
24401,-3.509,-12.830,0.049,0.066,-0.021,-12.427,-10.300,-8.240,-253.904,2.783,0.631
24402,-3.180,2.851,0.043,0.063,-0.023,-12.491,-14.763,-21.973,-240.775,-0.622,0.819
24403,-2.961,-5.263,0.042,0.060,-0.021,-12.552,-12.360,-4.120,-227.577,1.153,0.639
24404,-2.632,-9.869,0.040,0.057,-0.020,-12.610,-10.986,-9.613,-214.313,2.172,0.505
24405,-2.412,-1.206,0.035,0.054,-0.022,-12.664,-13.390,-17.853,-200.987,0.267,0.564
24406,-2.083,-11.514,0.033,0.051,-0.021,-12.715,-10.300,-9.613,-187.602,2.555,0.375
24407,-1.864,-4.277,0.030,0.047,-0.021,-12.763,-12.360,-12.360,-174.161,0.953,0.402
24408,-1.535,3.180,0.025,0.044,-0.022,-12.807,-14.420,-17.853,-160.668,-0.711,0.386
24409,-1.316,-2.303,0.023,0.041,-0.022,-12.848,-12.703,-10.986,-147.128,0.516,0.292
24410,-1.097,3.948,0.019,0.038,-0.022,-12.885,-14.420,-16.479,-133.542,-0.888,0.276
24411,-0.877,0.548,0.016,0.035,-0.021,-12.920,-13.390,-8.240,-119.915,-0.124,0.205
24412,-0.768,-3.728,0.013,0.031,-0.021,-12.950,-12.016,-12.360,-106.250,0.843,0.161
24413,-0.548,3.838,0.009,0.028,-0.023,-12.978,-14.076,-19.226,-92.551,-0.869,0.135
24414,-0.439,-1.645,0.006,0.025,-0.022,-13.001,-12.360,-9.613,-78.821,0.373,0.095
24415,-0.329,5.812,0.002,0.022,-0.023,-13.022,-14.420,-16.479,-65.064,-1.321,0.083
24416,-0.219,2.522,0.000,0.018,-0.022,-13.039,-13.390,-8.240,-51.284,-0.574,0.051
24417,-0.110,1.974,-0.004,0.015,-0.023,-13.053,-13.046,-17.853,-37.484,-0.450,0.025
24418,-0.110,5.921,-0.008,0.012,-0.023,-13.063,-14.076,-13.733,-23.669,-1.350,0.027
24419,0.000,-0.658,-0.010,0.008,-0.022,-13.069,-12.016,-8.240,-9.840,0.150,-0.000
24420,0.000,9.321,-0.015,0.005,-0.023,-13.073,-14.763,-19.226,3.997,-2.127,-0.000
24421,0.000,6.250,-0.018,0.002,-0.023,-13.072,-13.733,-13.733,17.839,-1.426,-0.000
24422,0.000,10.417,-0.023,-0.001,-0.025,-13.069,-14.763,-17.853,31.683,-2.376,-0.000
24423,0.000,18.093,-0.027,-0.005,-0.025,-13.061,-16.823,-16.479,45.525,-4.125,-0.000
24424,-0.110,12.720,-0.030,-0.008,-0.025,-13.051,-15.106,-12.360,59.361,-2.897,0.029
24425,-0.110,7.128,-0.032,-0.011,-0.024,-13.037,-13.390,-6.866,73.187,-1.622,0.026
24426,-0.110,11.624,-0.037,-0.014,-0.026,-13.019,-14.420,-21.973,87.001,-2.641,0.028
24427,-0.219,7.347,-0.040,-0.018,-0.025,-12.998,-13.046,-10.986,100.797,-1.667,0.050
24428,-0.219,9.101,-0.043,-0.021,-0.026,-12.974,-13.390,-13.733,114.573,-2.061,0.051
24429,-0.329,19.190,-0.048,-0.024,-0.027,-12.946,-16.136,-17.853,128.324,-4.336,0.093
24430,-0.329,9.101,-0.050,-0.027,-0.026,-12.914,-13.046,-9.613,142.048,-2.051,0.075
24431,-0.439,16.997,-0.055,-0.031,-0.028,-12.880,-15.106,-19.226,155.740,-3.821,0.116
24432,-0.439,11.514,-0.057,-0.034,-0.026,-12.842,-13.390,-6.866,169.397,-2.581,0.103
24433,-0.548,11.075,-0.061,-0.037,-0.027,-12.800,-13.046,-16.479,183.015,-2.474,0.125
24434,-0.439,18.971,-0.065,-0.040,-0.028,-12.755,-15.106,-17.853,196.591,-4.223,0.116
24435,-0.439,8.772,-0.067,-0.043,-0.027,-12.706,-12.016,-6.866,210.120,-1.945,0.092
24436,-0.329,15.352,-0.070,-0.047,-0.027,-12.655,-13.733,-13.733,223.600,-3.391,0.079
24437,-0.329,17.326,-0.075,-0.050,-0.028,-12.600,-14.076,-17.853,237.026,-3.810,0.081
24438,-0.329,14.584,-0.078,-0.053,-0.029,-12.541,-13.046,-13.733,250.395,-3.192,0.075
24439,-0.219,21.164,-0.082,-0.056,-0.029,-12.479,-14.763,-13.733,263.703,-4.609,0.057
24440,-0.219,20.615,-0.085,-0.059,-0.029,-12.414,-14.420,-12.360,276.947,-4.467,0.055
24441,-0.110,16.668,-0.088,-0.062,-0.029,-12.345,-13.046,-12.360,290.123,-3.591,0.025
24442,0.000,17.326,-0.091,-0.065,-0.029,-12.274,-13.046,-13.733,303.228,-3.711,-0.000
24443,0.219,14.475,-0.094,-0.068,-0.028,-12.198,-12.016,-9.613,316.257,-3.082,-0.046
24444,0.439,20.067,-0.098,-0.071,-0.030,-12.120,-13.390,-17.853,329.208,-4.245,-0.103
24445,0.658,20.835,-0.101,-0.074,-0.030,-12.038,-13.390,-12.360,342.077,-4.378,-0.154
24446,0.877,15.462,-0.103,-0.077,-0.029,-11.954,-11.673,-6.866,354.860,-3.226,-0.179
24447,0.987,22.260,-0.107,-0.080,-0.030,-11.866,-13.390,-16.479,367.555,-4.610,-0.231
24448,1.316,14.694,-0.109,-0.083,-0.029,-11.774,-10.986,-8.240,380.156,-3.020,-0.252
24449,1.535,17.874,-0.113,-0.086,-0.030,-11.680,-11.673,-15.106,392.662,-3.644,-0.313
24450,1.754,19.628,-0.115,-0.089,-0.029,-11.583,-12.016,-8.240,405.068,-3.968,-0.368
24451,1.974,12.062,-0.117,-0.092,-0.028,-11.482,-9.613,-6.866,417.372,-2.417,-0.331
24452,2.193,22.480,-0.122,-0.095,-0.030,-11.378,-12.360,-19.226,429.569,-4.464,-0.473
24453,2.303,17.326,-0.124,-0.098,-0.029,-11.272,-10.643,-8.240,441.657,-3.408,-0.428
24454,2.522,24.124,-0.127,-0.100,-0.030,-11.162,-12.360,-15.106,453.631,-4.700,-0.544
24455,2.632,30.813,-0.131,-0.103,-0.030,-11.049,-14.076,-13.733,465.490,-5.942,-0.647
24456,2.741,19.738,-0.132,-0.106,-0.029,-10.933,-10.643,-5.493,477.229,-3.766,-0.509
24457,3.070,24.015,-0.135,-0.109,-0.029,-10.815,-11.673,-12.360,488.845,-4.533,-0.626
24458,3.399,12.830,-0.136,-0.111,-0.027,-10.693,-8.240,-1.373,500.335,-2.394,-0.489
24459,3.838,21.054,-0.141,-0.114,-0.030,-10.569,-10.300,-21.973,511.696,-3.884,-0.690
24460,4.386,15.571,-0.141,-0.117,-0.027,-10.441,-8.583,1.373,522.925,-2.838,-0.657
24461,4.606,15.242,-0.144,-0.119,-0.027,-10.311,-8.240,-10.986,534.019,-2.743,-0.662
24462,4.715,19.409,-0.145,-0.122,-0.026,-10.178,-9.270,-5.493,544.973,-3.448,-0.763
24463,4.825,15.790,-0.149,-0.124,-0.027,-10.043,-7.896,-16.479,555.787,-2.768,-0.665
24464,4.825,17.326,-0.149,-0.127,-0.025,-9.904,-8.240,-0.000,566.455,-2.995,-0.694
24465,4.825,23.137,-0.153,-0.129,-0.026,-9.763,-9.613,-16.479,576.976,-3.943,-0.810
24466,4.825,22.589,-0.154,-0.132,-0.025,-9.620,-9.270,-4.120,587.346,-3.793,-0.781
24467,4.935,17.655,-0.157,-0.134,-0.025,-9.473,-7.553,-9.613,597.563,-2.919,-0.651
24468,4.935,21.712,-0.158,-0.137,-0.023,-9.324,-8.583,-4.120,607.624,-3.533,-0.739
24469,5.154,16.777,-0.160,-0.139,-0.023,-9.173,-6.866,-9.613,617.525,-2.686,-0.618
24470,5.373,17.435,-0.161,-0.141,-0.022,-9.019,-6.866,-4.120,627.264,-2.745,-0.644
24471,5.592,21.931,-0.164,-0.143,-0.023,-8.863,-7.896,-13.733,636.839,-3.392,-0.771
24472,5.702,21.383,-0.165,-0.146,-0.022,-8.704,-7.553,-2.747,646.245,-3.248,-0.752
24473,5.702,25.989,-0.169,-0.148,-0.023,-8.543,-8.583,-13.733,655.482,-3.875,-0.854
24474,5.812,24.234,-0.169,-0.150,-0.021,-8.380,-7.896,-1.373,664.546,-3.544,-0.801
24475,6.141,17.984,-0.170,-0.152,-0.020,-8.214,-5.836,-5.493,673.434,-2.578,-0.626
24476,6.360,23.466,-0.172,-0.154,-0.020,-8.046,-7.210,-8.240,682.145,-3.295,-0.800
24477,6.689,18.532,-0.174,-0.156,-0.020,-7.876,-5.493,-6.866,690.675,-2.547,-0.641
24478,6.799,17.874,-0.174,-0.158,-0.018,-7.704,-5.150,0.000,699.022,-2.403,-0.611
24479,6.908,17.435,-0.175,-0.160,-0.017,-7.530,-4.807,-4.120,707.184,-2.291,-0.580
24480,7.018,18.313,-0.177,-0.162,-0.017,-7.353,-4.807,-8.240,715.158,-2.350,-0.589
24481,7.128,11.843,-0.177,-0.163,-0.015,-7.175,-2.747,1.373,722.941,-1.483,-0.342
24482,7.128,19.738,-0.179,-0.165,-0.015,-6.995,-4.807,-8.240,730.533,-2.410,-0.598
24483,7.128,22.918,-0.181,-0.167,-0.015,-6.812,-5.493,-6.866,737.930,-2.725,-0.683
24484,7.018,17.764,-0.181,-0.169,-0.014,-6.628,-3.777,-1.373,745.131,-2.055,-0.463
24485,6.689,21.931,-0.182,-0.170,-0.013,-6.442,-4.807,-2.747,752.132,-2.466,-0.561
24486,6.579,17.984,-0.182,-0.172,-0.012,-6.255,-3.433,-2.747,758.933,-1.963,-0.394
24487,6.579,16.448,-0.183,-0.173,-0.012,-6.065,-2.747,-4.120,765.531,-1.741,-0.315
24488,6.689,12.172,-0.182,-0.175,-0.009,-5.874,-1.373,4.120,771.924,-1.248,-0.160
24489,6.799,19.080,-0.185,-0.176,-0.010,-5.682,-3.090,-9.613,778.110,-1.892,-0.367
24490,6.908,21.054,-0.186,-0.178,-0.009,-5.488,-3.433,-4.120,784.088,-2.016,-0.414
24491,6.908,24.344,-0.187,-0.179,-0.010,-5.292,-4.120,-6.866,789.855,-2.248,-0.497
24492,6.799,28.511,-0.187,-0.180,-0.008,-5.095,-5.150,0.000,795.410,-2.535,-0.611
24493,6.799,20.944,-0.187,-0.182,-0.007,-4.896,-2.747,0.000,800.752,-1.790,-0.326
24494,6.908,21.712,-0.188,-0.183,-0.007,-4.696,-2.747,-4.120,805.877,-1.780,-0.331
24495,7.237,9.211,-0.186,-0.184,-0.004,-4.495,1.030,8.240,810.786,-0.723,0.130
24496,7.566,13.597,-0.188,-0.185,-0.004,-4.293,0.000,-5.493,815.477,-1.019,0.000
24497,7.895,22.808,-0.190,-0.186,-0.005,-4.089,-2.403,-8.240,819.947,-1.628,-0.331
24498,7.895,15.133,-0.189,-0.187,-0.003,-3.884,0.000,2.747,824.196,-1.026,0.000
24499,7.786,22.699,-0.188,-0.188,-0.001,-3.679,-2.060,2.747,828.222,-1.457,-0.280
24500,7.457,26.098,-0.191,-0.189,-0.003,-3.472,-2.747,-8.240,832.024,-1.581,-0.357
24501,7.457,17.435,-0.190,-0.190,-0.001,-3.264,0.000,1.373,835.600,-0.993,0.000
24502,7.566,17.874,-0.189,-0.191,0.001,-3.055,0.000,5.493,838.951,-0.953,0.000
24503,7.786,18.642,-0.189,-0.191,0.001,-2.846,0.000,-1.373,842.073,-0.926,0.000
